trip_instance_id,knn_dist,y
2026-03-29_1350107_D_12,0.07329844683408737,1
2026-03-29_1350107_D_13,0.055322159081697464,0
2026-03-29_1350107_D_14,0.04493638500571251,0
2026-03-29_1350107_D_15,0.051424719393253326,0
2026-03-29_1350107_D_18,0.04594840481877327,0
2026-03-29_1350107_D_19,0.046116359531879425,0
2026-03-29_1350107_D_2,0.048745203763246536,0
2026-03-29_1350107_D_20,0.04883802309632301,0
2026-03-29_1350107_D_21,0.05898329243063927,0
2026-03-29_1350107_D_23,0.0769134908914566,0
2026-03-29_1350107_D_26,0.052155520766973495,0
2026-03-29_1350107_D_27,0.05275038629770279,1
2026-03-29_1350107_D_28,0.07629871368408203,1
2026-03-29_1350107_D_3,0.10880725830793381,0
2026-03-29_1350107_D_33,0.041254546493291855,0
2026-03-29_1350107_D_6,0.06277730315923691,0
2026-03-29_1350107_D_7,0.055211689323186874,0
2026-03-29_1350107_D_8,0.05598382279276848,0
2026-03-29_1350107_D_9,0.04432804509997368,1
2026-03-29_1350108_D_12,0.05552481487393379,0
2026-03-29_1350108_D_15,0.038431912660598755,1
2026-03-29_1350108_D_17,0.0617501325905323,0
2026-03-29_1350108_D_23,0.036976974457502365,1
2026-03-29_1350108_D_26,0.07131052017211914,0
2026-03-29_1350108_D_27,0.06119314581155777,0
2026-03-29_1350108_D_28,0.049451250582933426,0
2026-03-29_1350108_D_29,0.0848330408334732,1
2026-03-29_1350108_D_30,0.05248537287116051,0
2026-03-29_1350108_D_31,0.03479987755417824,0
2026-03-29_1350108_D_33,0.04247523099184036,1
2026-03-29_1350108_D_34,0.06078982353210449,0
2026-03-29_1350108_D_36,0.05920295789837837,1
2026-03-29_1350108_D_39,0.052353888750076294,0
2026-03-29_1350108_D_6,0.048413943499326706,0
2026-03-29_1350108_D_7,0.09504431486129761,0
2026-03-29_1363305_D_1,0.023346934467554092,0
2026-03-29_1363305_D_10,0.06925096362829208,0
2026-03-29_1363305_D_11,0.07694500684738159,0
2026-03-29_1363305_D_12,0.08291100710630417,0
2026-03-29_1363305_D_13,0.08724156767129898,0
2026-03-29_1363305_D_14,0.062194567173719406,0
2026-03-29_1363305_D_17,0.06905166059732437,0
2026-03-29_1363305_D_18,0.058428652584552765,0
2026-03-29_1363305_D_2,0.047962307929992676,0
2026-03-29_1363305_D_20,0.08922617882490158,0
2026-03-29_1363305_D_24,0.06646605581045151,0
2026-03-29_1363305_D_25,0.07357250899076462,1
2026-03-29_1363305_D_3,0.05733758956193924,0
2026-03-29_1363305_D_4,0.07927814871072769,0
2026-03-29_1363305_D_6,0.059372078627347946,0
2026-03-29_1363305_D_9,0.07004604488611221,0
2026-03-29_1381482_D_10,0.06365372240543365,0
2026-03-29_1381482_D_11,0.053869783878326416,0
2026-03-29_1381482_D_12,0.10452466458082199,0
2026-03-29_1381482_D_13,0.0882948637008667,0
2026-03-29_1381482_D_14,0.09770838171243668,0
2026-03-29_1381482_D_15,0.09868529438972473,1
2026-03-29_1381482_D_16,0.11114785820245743,0
2026-03-29_1381482_D_17,0.07072166353464127,0
2026-03-29_1381482_D_18,0.08603545278310776,0
2026-03-29_1381482_D_19,0.04546000063419342,1
2026-03-29_1381482_D_2,0.05345436558127403,0
2026-03-29_1381482_D_20,0.059749651700258255,1
2026-03-29_1381482_D_21,0.07923711836338043,1
2026-03-29_1381482_D_22,0.06954336911439896,1
2026-03-29_1381482_D_23,0.09786196053028107,1
2026-03-29_1381482_D_24,0.12095683068037033,1
2026-03-29_1381482_D_26,0.08132878690958023,0
2026-03-29_1381482_D_27,0.09636657685041428,0
2026-03-29_1381482_D_28,0.14704729616641998,1
2026-03-29_1381482_D_29,0.06784471124410629,1
2026-03-29_1381482_D_3,0.08285486698150635,1
2026-03-29_1381482_D_30,0.07475989311933517,1
2026-03-29_1381482_D_31,0.07375933229923248,1
2026-03-29_1381482_D_32,0.09790853410959244,0
2026-03-29_1381482_D_33,0.1298682689666748,1
2026-03-29_1381482_D_34,0.08790399134159088,1
2026-03-29_1381482_D_35,0.052432525902986526,0
2026-03-29_1381482_D_36,0.06063130125403404,1
2026-03-29_1381482_D_4,0.04768626019358635,1
2026-03-29_1381482_D_40,0.08400124311447144,1
2026-03-29_1381482_D_42,0.0777106061577797,0
2026-03-29_1381482_D_5,0.07823624461889267,0
2026-03-29_1381482_D_6,0.05936318635940552,0
2026-03-29_1381482_D_7,0.054547011852264404,1
2026-03-29_1381482_D_8,0.04545878246426582,0
2026-03-29_1381482_D_9,0.046361278742551804,0
2026-03-29_1402902_D_1,0.05403583124279976,0
2026-03-29_1402902_D_10,0.0558101050555706,0
2026-03-29_1402902_D_11,0.05728008970618248,0
2026-03-29_1402902_D_12,0.04178575053811073,0
2026-03-29_1402902_D_2,0.06826034933328629,0
2026-03-29_1402902_D_3,0.0750628337264061,0
2026-03-29_1402902_D_4,0.06656505167484283,0
2026-03-29_1402902_D_5,0.06014231592416763,0
2026-03-29_1402902_D_6,0.08898382633924484,0
2026-03-29_1402902_D_7,0.07773655652999878,0
2026-03-29_1402902_D_8,0.056002069264650345,0
2026-03-29_1402902_D_9,0.06488296389579773,0
2026-03-30_1247894_D_14,0.05617501214146614,0
2026-03-30_1247897_D_56,0.04725305736064911,1
2026-03-30_1247897_D_57,0.05245260149240494,0
2026-03-30_1247897_D_58,0.04835446923971176,0
2026-03-30_1247933_D_87,0.05123601108789444,0
2026-03-30_1247933_D_88,0.04455861449241638,0
2026-03-30_1247933_D_89,0.05554971098899841,1
2026-03-30_1247933_D_90,0.04386433586478233,0
2026-03-30_1247933_D_91,0.05912482738494873,0
2026-03-30_1289689_D_49,0.03222662955522537,0
2026-03-30_1289689_D_50,0.04179544374346733,0
2026-03-30_1289689_D_51,0.03768761083483696,0
2026-03-30_1350092_D_82,0.038483209908008575,0
2026-03-30_1350092_D_83,0.0708770826458931,0
2026-03-30_1350095_D_61,0.04130386561155319,0
2026-03-30_1350095_D_62,0.038374967873096466,0
2026-03-30_1350095_D_63,0.03707420453429222,0
2026-03-30_1350095_D_64,0.03678273782134056,0
2026-03-30_1350096_D_58,0.0419744998216629,1
2026-03-30_1350099_D_57,0.04322807118296623,1
2026-03-30_1350099_D_59,0.049614593386650085,1
2026-03-30_1350099_D_60,0.05302558094263077,0
2026-03-30_1350099_D_62,0.04447921738028526,0
2026-03-30_1350099_D_63,0.045557793229818344,0
2026-03-30_1350101_D_26,0.05778288468718529,1
2026-03-30_1350101_D_63,0.05570075660943985,0
2026-03-30_1350101_D_64,0.05045123025774956,0
2026-03-30_1350101_D_65,0.04434512183070183,0
2026-03-30_1350104_D_19,0.07454132288694382,1
2026-03-30_1350109_D_1,0.07317667454481125,1
2026-03-30_1350109_D_2,0.05090367794036865,0
2026-03-30_1350109_D_3,0.061673372983932495,1
2026-03-30_1350109_D_4,0.050488900393247604,0
2026-03-11_1103013_U_1,0.055738724768161774,0
2026-03-11_1103013_U_10,0.04974031075835228,0
2026-03-11_1103013_U_13,0.14213167130947113,0
2026-03-11_1103013_U_14,0.1513502448797226,1
2026-03-11_1103013_U_15,0.1091012954711914,0
2026-03-11_1103013_U_16,0.0817132219672203,0
2026-03-11_1103013_U_2,0.04300008714199066,0
2026-03-11_1103013_U_21,0.05903731659054756,0
2026-03-11_1103013_U_22,0.03724921494722366,0
2026-03-11_1103013_U_23,0.026482461020350456,0
2026-03-11_1103013_U_24,0.015696275979280472,0
2026-03-11_1103013_U_25,0.03720032796263695,0
2026-03-11_1103013_U_26,0.046830352395772934,0
2026-03-11_1103013_U_27,0.05663425475358963,0
2026-03-11_1103013_U_28,0.04993462935090065,0
2026-03-11_1103013_U_29,0.044409528374671936,0
2026-03-11_1103013_U_3,0.08262846618890762,0
2026-03-11_1103013_U_32,0.057759612798690796,1
2026-03-11_1103013_U_33,0.015132471919059753,0
2026-03-11_1103013_U_36,0.07540138810873032,0
2026-03-11_1103013_U_39,0.14489023387432098,0
2026-03-11_1103013_U_4,0.08182059973478317,0
2026-03-11_1103013_U_43,0.10889529436826706,0
2026-03-11_1103013_U_45,0.08075305074453354,0
2026-03-11_1103013_U_46,0.05249129608273506,0
2026-03-11_1103013_U_47,0.02778494358062744,0
2026-03-11_1103013_U_48,0.019272122532129288,0
2026-03-11_1103013_U_5,0.05377396568655968,0
2026-03-11_1103013_U_50,0.012658032588660717,0
2026-03-11_1103013_U_51,0.010498476214706898,0
2026-03-11_1103013_U_52,0.03539848327636719,0
2026-03-11_1103013_U_6,0.0694422498345375,0
2026-03-11_1103013_U_7,0.05347035080194473,0
2026-03-11_1103013_U_8,0.016239909455180168,0
2026-03-11_1288544_U_1,0.04595326632261276,0
2026-03-11_1288544_U_10,0.07337840646505356,0
2026-03-11_1288544_U_2,0.0528983473777771,1
2026-03-11_1288544_U_4,0.08200403302907944,0
2026-03-11_1288544_U_5,0.047837335616350174,1
2026-03-11_1288544_U_6,0.05787362530827522,1
2026-03-11_1288544_U_7,0.07022074609994888,0
2026-03-11_1288544_U_8,0.08185984194278717,0
2026-03-11_1288544_U_9,0.07002054899930954,0
2026-03-11_1345046_U_1,0.05079181119799614,0
2026-03-11_1345046_U_10,0.0343441404402256,0
2026-03-11_1345046_U_11,0.0585358627140522,1
2026-03-11_1345046_U_14,0.055687904357910156,0
2026-03-11_1345046_U_15,0.022285236045718193,0
2026-03-11_1345046_U_16,0.019349558278918266,0
2026-03-11_1345046_U_17,0.07275908440351486,1
2026-03-11_1345046_U_18,0.05365636572241783,0
2026-03-11_1345046_U_2,0.07286596298217773,1
2026-03-11_1345046_U_20,0.07093926519155502,1
2026-03-11_1345046_U_22,0.0560535192489624,0
2026-03-11_1345046_U_25,0.029608307406306267,1
2026-03-11_1345046_U_26,0.05633995682001114,1
2026-03-11_1345046_U_28,0.07431633025407791,0
2026-03-11_1345046_U_35,0.04117811843752861,0
2026-03-11_1345046_U_4,0.05483658239245415,1
2026-03-11_1345046_U_43,0.042325377464294434,0
2026-03-11_1345046_U_44,0.0326077900826931,0
2026-03-11_1345046_U_5,0.08990869671106339,1
2026-03-11_1345046_U_6,0.12152030318975449,1
2026-03-11_1345046_U_7,0.05508974939584732,1
2026-03-11_1345046_U_8,0.06152880936861038,0
2026-03-11_1345046_U_9,0.03604942932724953,0
2026-03-11_1345046_U_94,0.08657333999872208,1
2026-03-11_1348037_U_1,0.06267666071653366,0
2026-03-11_1348037_U_10,0.04002373293042183,0
2026-03-11_1348037_U_11,0.05514845997095108,0
2026-03-11_1348037_U_13,0.1028582975268364,0
2026-03-11_1348037_U_14,0.05772817134857178,1
2026-03-11_1348037_U_15,0.04278923198580742,0
2026-03-11_1348037_U_16,0.059573378413915634,0
2026-03-11_1348037_U_2,0.030765650793910027,0
2026-03-11_1348037_U_21,0.049849506467580795,0
2026-03-11_1348037_U_22,0.041186366230249405,0
2026-03-11_1348037_U_23,0.027324428781867027,0
2026-03-11_1348037_U_24,0.026218563318252563,0
2026-03-11_1348037_U_25,0.1629074215888977,1
2026-03-11_1348037_U_3,0.053487177938222885,0
2026-03-11_1348037_U_30,0.1643741875886917,0
2026-03-11_1348037_U_31,0.12951712310314178,1
2026-03-11_1348037_U_35,0.1642376184463501,1
2026-03-11_1348037_U_37,0.10713040083646774,1
2026-03-11_1348037_U_38,0.08304163813591003,0
2026-03-11_1348037_U_39,0.10476881265640259,0
2026-03-11_1348037_U_4,0.036556169390678406,0
2026-03-11_1348037_U_43,0.10739334672689438,1
2026-03-11_1348037_U_48,0.10429108142852783,0
2026-03-11_1348037_U_49,0.05871230363845825,0
2026-03-11_1348037_U_5,0.04092780128121376,0
2026-03-11_1348037_U_50,0.03830424323678017,0
2026-03-11_1348037_U_52,0.0330781452357769,1
2026-03-11_1348037_U_6,0.09707629680633545,0
2026-03-11_1348037_U_7,0.03643735498189926,0
2026-03-11_1348037_U_8,0.03389322757720947,0
2026-03-11_1348037_U_9,0.0702810287475586,0
2026-03-11_1349260_U_1,0.03926803916692734,0
2026-03-11_1349260_U_10,0.06334612518548965,1
2026-03-11_1349260_U_11,0.06703018397092819,0
2026-03-11_1349260_U_12,0.06427676975727081,0
2026-03-11_1349260_U_13,0.07757039368152618,1
2026-03-11_1349260_U_18,0.08864089101552963,1
2026-03-11_1349260_U_19,0.12238996475934982,0
2026-03-11_1349260_U_2,0.0850786343216896,0
2026-03-11_1349260_U_20,0.1382751762866974,0
2026-03-11_1349260_U_21,0.05901135131716728,0
2026-03-11_1349260_U_22,0.1262732595205307,0
2026-03-11_1349260_U_24,0.1630501002073288,0
2026-03-11_1349260_U_25,0.11172378063201904,0
2026-03-11_1349260_U_26,0.07584422081708908,0
2026-03-11_1349260_U_28,0.04486346244812012,0
2026-03-11_1349260_U_29,0.07936251163482666,0
2026-03-11_1349260_U_3,0.06404554098844528,0
2026-03-11_1349260_U_30,0.1342078298330307,1
2026-03-11_1349260_U_32,0.05288739874958992,0
2026-03-11_1349260_U_33,0.0690067932009697,0
2026-03-11_1349260_U_35,0.05266019329428673,0
2026-03-11_1349260_U_36,0.04357852041721344,0
2026-03-11_1349260_U_4,0.0428701750934124,1
2026-03-11_1349260_U_7,0.0720725804567337,0
2026-03-11_1349260_U_8,0.05864936113357544,0
2026-03-11_1359254_U_1,0.03234605863690376,0
2026-03-11_1359254_U_10,0.028077667579054832,1
2026-03-11_1359254_U_12,0.027754250913858414,1
2026-03-11_1359254_U_13,0.022827759385108948,0
2026-03-11_1359254_U_14,0.0291579756885767,1
2026-03-11_1359254_U_16,0.02415752224624157,0
2026-03-11_1359254_U_18,0.06954655051231384,1
2026-03-11_1359254_U_19,0.04836864396929741,1
2026-03-11_1359254_U_2,0.04135896638035774,0
2026-03-11_1359254_U_21,0.05768750235438347,1
2026-03-11_1359254_U_22,0.020294686779379845,1
2026-03-11_1359254_U_23,0.05199585109949112,0
2026-03-11_1359254_U_24,0.057679541409015656,1
2026-03-11_1359254_U_25,0.018558187410235405,0
2026-03-11_1359254_U_28,0.02273799292743206,0
2026-03-11_1359254_U_31,0.016649603843688965,0
2026-03-11_1359254_U_33,0.0717822015285492,1
2026-03-11_1359254_U_34,0.07845908403396606,1
2026-03-11_1359254_U_35,0.06311699002981186,0
2026-03-11_1359254_U_37,0.03870847448706627,0
2026-03-11_1359254_U_38,0.09020093828439713,1
2026-03-11_1359254_U_39,0.050338733941316605,1
2026-03-11_1359254_U_4,0.05285240337252617,0
2026-03-11_1359254_U_40,0.03702112287282944,1
2026-03-11_1359254_U_43,0.09278633445501328,1
2026-03-11_1359254_U_45,0.1549837440252304,1
2026-03-11_1359254_U_48,0.13622061908245087,0
2026-03-11_1359254_U_49,0.03657995164394379,0
2026-03-11_1359254_U_5,0.049374356865882874,1
2026-03-11_1359254_U_50,0.06723973155021667,1
2026-03-11_1359254_U_52,0.037706758826971054,0
2026-03-11_1359254_U_53,0.08936375379562378,1
2026-03-11_1359254_U_54,0.11111762374639511,0
2026-03-11_1359254_U_55,0.03956993669271469,1
2026-03-11_1359254_U_56,0.05553151294589043,1
2026-03-11_1359254_U_57,0.12661176919937134,0
2026-03-11_1359254_U_58,0.04919078201055527,0
2026-03-11_1359254_U_60,0.13869082927703857,0
2026-03-11_1359254_U_61,0.058358073234558105,0
2026-03-11_1359254_U_63,0.14399145543575287,0
2026-03-11_1359254_U_64,0.09052889794111252,1
2026-03-11_1359254_U_66,0.12789133191108704,0
2026-03-11_1359254_U_67,0.07436631619930267,1
2026-03-11_1359254_U_68,0.11701925843954086,0
2026-03-11_1359254_U_69,0.07907094061374664,0
2026-03-11_1359254_U_7,0.045081231743097305,0
2026-03-11_1359254_U_70,0.1386757344007492,0
2026-03-11_1359254_U_71,0.056980062276124954,1
2026-03-11_1359254_U_73,0.041585247963666916,1
2026-03-11_1359254_U_77,0.10929787158966064,1
2026-03-11_1359254_U_8,0.06189486011862755,1
2026-03-11_1364746_U_1,0.06864088773727417,0
2026-03-11_1364746_U_16,0.11561591923236847,0
2026-03-11_1364746_U_17,0.075713150203228,0
2026-03-11_1364746_U_19,0.08254766464233398,1
2026-03-11_1364746_U_2,0.07535558193922043,0
2026-03-11_1364746_U_23,0.11230318993330002,1
2026-03-11_1364746_U_4,0.04369353875517845,1
2026-03-11_1364746_U_41,0.11192860454320908,0
2026-03-11_1364746_U_56,0.0722484365105629,0
2026-03-11_1364746_U_60,0.08358912914991379,1
2026-03-11_1364746_U_61,0.07343125343322754,1
2026-03-11_1364747_U_1,0.022980893030762672,0
2026-03-11_1364747_U_10,0.08194559812545776,0
2026-03-11_1364747_U_11,0.04667365550994873,0
2026-03-11_1364747_U_12,0.028487032279372215,0
2026-03-11_1364747_U_13,0.03902504965662956,0
2026-03-11_1364747_U_14,0.0570346899330616,0
2026-03-11_1364747_U_15,0.03229081258177757,0
2026-03-11_1364747_U_16,0.018137797713279724,0
2026-03-11_1364747_U_17,0.03746222332119942,0
2026-03-11_1364747_U_18,0.038687046617269516,0
2026-03-11_1364747_U_19,0.034946978092193604,0
2026-03-11_1364747_U_2,0.04281924292445183,0
2026-03-11_1364747_U_20,0.04841833934187889,0
2026-03-11_1364747_U_21,0.03774648904800415,0
2026-03-11_1364747_U_22,0.04423956945538521,0
2026-03-11_1364747_U_23,0.019807064905762672,0
2026-03-11_1364747_U_24,0.054930198937654495,0
2026-03-11_1364747_U_25,0.08399684727191925,0
2026-03-11_1364747_U_26,0.050362348556518555,0
2026-03-11_1364747_U_27,0.04273100197315216,0
2026-03-11_1364747_U_28,0.02600106969475746,0
2026-03-11_1364747_U_29,0.03911765664815903,0
2026-03-11_1364747_U_3,0.030490824952721596,0
2026-03-11_1364747_U_30,0.027981961145997047,0
2026-03-11_1364747_U_31,0.018461788073182106,0
2026-03-11_1364747_U_32,0.016417650505900383,0
2026-03-11_1364747_U_4,0.04119570180773735,0
2026-03-11_1364747_U_5,0.030350957065820694,0
2026-03-11_1364747_U_6,0.015324256382882595,0
2026-03-11_1364747_U_7,0.015615376643836498,0
2026-03-11_1364747_U_8,0.027009999379515648,0
2026-03-11_1364747_U_9,0.09146835654973984,0
2026-03-11_1364748_U_1,0.034675780683755875,0
2026-03-11_1364748_U_10,0.09739832580089569,0
2026-03-11_1364748_U_17,0.04661700502038002,0
2026-03-11_1364748_U_18,0.06314154714345932,0
2026-03-11_1364748_U_21,0.039077725261449814,1
2026-03-11_1364748_U_23,0.11384882777929306,0
2026-03-11_1364748_U_38,0.07165572047233582,0
2026-03-11_1364748_U_39,0.078974150121212,1
2026-03-11_1364748_U_42,0.06247217580676079,0
2026-03-11_1364748_U_44,0.09606572240591049,1
2026-03-11_1364748_U_57,0.053544849157333374,0
2026-03-11_1364748_U_58,0.03910457715392113,0
2026-03-11_1364748_U_9,0.06679606437683105,0
2026-03-11_1364749_U_1,0.02924298122525215,0
2026-03-11_1364749_U_10,0.06909559667110443,0
2026-03-11_1364749_U_11,0.12269794940948486,1
2026-03-11_1364749_U_13,0.07973276823759079,0
2026-03-11_1364749_U_14,0.07745017111301422,0
2026-03-11_1364749_U_16,0.05867886543273926,1
2026-03-11_1364749_U_18,0.026667345315217972,0
2026-03-11_1364749_U_19,0.03328544273972511,0
2026-03-11_1364749_U_2,0.035165879875421524,0
2026-03-11_1364749_U_21,0.05093848705291748,0
2026-03-11_1364749_U_22,0.08155526220798492,1
2026-03-11_1364749_U_24,0.1338600367307663,0
2026-03-11_1364749_U_25,0.06643139570951462,0
2026-03-11_1364749_U_26,0.0787498876452446,0
2026-03-11_1364749_U_27,0.14387361705303192,0
2026-03-11_1364749_U_28,0.04158484935760498,0
2026-03-11_1364749_U_29,0.07026427239179611,0
2026-03-11_1364749_U_3,0.032188501209020615,0
2026-03-11_1364749_U_32,0.07681842893362045,0
2026-03-11_1364749_U_35,0.11298008263111115,0
2026-03-11_1364749_U_36,0.04946417734026909,0
2026-03-11_1364749_U_37,0.05251447111368179,0
2026-03-11_1364749_U_38,0.08712203800678253,0
2026-03-11_1364749_U_40,0.16439293324947357,0
2026-03-11_1364749_U_43,0.12982383370399475,0
2026-03-11_1364749_U_44,0.03729712590575218,0
2026-03-11_1364749_U_45,0.06672415882349014,1
2026-03-11_1364749_U_46,0.02758815698325634,0
2026-03-11_1364749_U_47,0.03817253187298775,0
2026-03-11_1364749_U_48,0.12588445842266083,0
2026-03-11_1364749_U_5,0.0389908105134964,0
2026-03-11_1364749_U_51,0.08006604760885239,0
2026-03-11_1364749_U_54,0.08644949644804001,1
2026-03-11_1364749_U_57,0.031550657004117966,0
2026-03-11_1364749_U_58,0.05273358151316643,1
2026-03-11_1364749_U_8,0.08040519803762436,1
2026-03-11_1364749_U_9,0.055189717561006546,0
2026-03-11_1364751_U_1,0.04553781449794769,0
2026-03-11_1364751_U_10,0.04507869482040405,1
2026-03-11_1364751_U_13,0.046307701617479324,0
2026-03-11_1364751_U_15,0.040906719863414764,1
2026-03-11_1364751_U_16,0.10268676280975342,1
2026-03-11_1364751_U_19,0.023058105260133743,0
2026-03-11_1364751_U_21,0.0506928376853466,1
2026-03-11_1364751_U_23,0.11522722244262695,1
2026-03-11_1364751_U_27,0.05715932324528694,1
2026-03-11_1364751_U_29,0.03966424986720085,1
2026-03-11_1364751_U_3,0.030798619613051414,1
2026-03-11_1364751_U_30,0.03939196094870567,1
2026-03-11_1364751_U_37,0.058423589915037155,0
2026-03-11_1364751_U_39,0.04445292055606842,1
2026-03-11_1364751_U_4,0.036987002938985825,0
2026-03-11_1364751_U_40,0.05797102674841881,0
2026-03-11_1364751_U_42,0.09939068555831909,1
2026-03-11_1364751_U_43,0.028355345129966736,0
2026-03-11_1364751_U_46,0.08383654803037643,0
2026-03-11_1364751_U_47,0.0574246421456337,1
2026-03-11_1364751_U_49,0.038964591920375824,1
2026-03-11_1364751_U_50,0.09661724418401718,0
2026-03-11_1364751_U_51,0.029113663360476494,0
2026-03-11_1364751_U_52,0.03974613547325134,0
2026-03-11_1364751_U_53,0.047138601541519165,1
2026-03-11_1364751_U_54,0.05018801614642143,0
2026-03-11_1364751_U_55,0.03973237797617912,1
2026-03-11_1364751_U_56,0.08163843303918839,1
2026-03-11_1364751_U_57,0.03790462017059326,1
2026-03-11_1364751_U_65,0.06788253039121628,1
2026-03-11_1364751_U_66,0.05414566025137901,1
2026-03-11_1364751_U_7,0.045329950749874115,0
2026-03-11_1364751_U_70,0.07847441732883453,1
2026-03-11_1364751_U_77,0.0830593928694725,0
2026-03-11_1364751_U_78,0.027665017172694206,0
2026-03-11_1364751_U_83,0.02395971491932869,1
2026-03-11_1364751_U_87,0.0609261579811573,0
2026-03-11_1364751_U_88,0.028234098106622696,1
2026-03-11_1364751_U_9,0.043296556919813156,1
2026-03-11_1364751_U_93,0.0649268627166748,0
2026-03-11_1364751_U_94,0.05411224439740181,1
2026-03-11_1364751_U_96,0.02782510221004486,0
2026-03-11_1364755_U_1,0.09364517033100128,1
2026-03-11_1364755_U_10,0.02928723767399788,0
2026-03-11_1364755_U_11,0.06666687875986099,1
2026-03-11_1364755_U_14,0.1688067764043808,0
2026-03-11_1364755_U_15,0.08334716409444809,1
2026-03-11_1364755_U_16,0.03907078132033348,1
2026-03-11_1364755_U_17,0.07098660618066788,1
2026-03-11_1364755_U_19,0.05461880564689636,1
2026-03-11_1364755_U_2,0.024036739021539688,0
2026-03-11_1364755_U_20,0.11318063735961914,1
2026-03-11_1364755_U_24,0.027442991733551025,0
2026-03-11_1364755_U_25,0.11035356670618057,0
2026-03-11_1364755_U_26,0.040315333753824234,1
2026-03-11_1364755_U_3,0.050927769392728806,1
2026-03-11_1364755_U_30,0.15949581563472748,1
2026-03-11_1364755_U_33,0.030658749863505363,0
2026-03-11_1364755_U_34,0.09407865256071091,0
2026-03-11_1364755_U_35,0.15926335752010345,0
2026-03-11_1364755_U_36,0.03622187301516533,1
2026-03-11_1364755_U_37,0.0601641945540905,1
2026-03-11_1364755_U_42,0.07125721126794815,0
2026-03-11_1364755_U_43,0.019796816632151604,0
2026-03-11_1364755_U_44,0.061733413487672806,1
2026-03-11_1364755_U_45,0.07569360733032227,1
2026-03-11_1364755_U_46,0.030308594927191734,1
2026-03-11_1364755_U_47,0.05574310943484306,1
2026-03-11_1364755_U_5,0.046681664884090424,1
2026-03-11_1364755_U_51,0.07896312326192856,1
2026-03-11_1364755_U_52,0.1431300789117813,0
2026-03-11_1364755_U_53,0.14294487237930298,0
2026-03-11_1364755_U_6,0.08359446376562119,1
2026-03-11_1364755_U_9,0.030658632516860962,1
2026-03-11_1374661_U_1,0.07502918690443039,1
2026-03-11_1374661_U_10,0.04150834307074547,1
2026-03-11_1374661_U_11,0.055805206298828125,1
2026-03-11_1374661_U_12,0.11408258974552155,0
2026-03-11_1374661_U_14,0.09781976789236069,0
2026-03-11_1374661_U_16,0.05221213772892952,1
2026-03-11_1374661_U_17,0.07482652366161346,0
2026-03-11_1374661_U_2,0.06678831577301025,1
2026-03-11_1374661_U_3,0.07524312287569046,1
2026-03-11_1374661_U_4,0.11955004185438156,1
2026-03-11_1374661_U_5,0.07092475891113281,1
2026-03-11_1374661_U_6,0.10156483948230743,1
2026-03-11_1374661_U_7,0.05393098667263985,0
2026-03-11_1374661_U_8,0.054971158504486084,0
2026-03-11_1374661_U_9,0.08180668205022812,0
2026-03-11_1374662_U_1,0.08405493944883347,0
2026-03-11_1374662_U_2,0.056798744946718216,0
2026-03-11_1374662_U_3,0.05482354387640953,0
2026-03-11_1374662_U_4,0.06213398650288582,1
2026-03-11_1374663_U_1,0.06416540592908859,0
2026-03-11_1374663_U_10,0.0824766531586647,0
2026-03-11_1374663_U_104,0.049221139401197433,1
2026-03-11_1374663_U_105,0.03685275465250015,0
2026-03-11_1374663_U_106,0.07540050894021988,0
2026-03-11_1374663_U_107,0.03951640427112579,1
2026-03-11_1374663_U_112,0.040120359510183334,1
2026-03-11_1374663_U_113,0.028890132904052734,1
2026-03-11_1374663_U_114,0.056372322142124176,0
2026-03-11_1374663_U_115,0.02915230393409729,0
2026-03-11_1374663_U_116,0.10086875408887863,0
2026-03-11_1374663_U_117,0.023526540026068687,0
2026-03-11_1374663_U_12,0.07317226380109787,0
2026-03-11_1374663_U_13,0.05734521150588989,1
2026-03-11_1374663_U_14,0.04529184475541115,1
2026-03-11_1374663_U_15,0.06614416092634201,0
2026-03-11_1374663_U_16,0.033317986875772476,0
2026-03-11_1374663_U_2,0.04562979191541672,0
2026-03-11_1374663_U_23,0.054712455719709396,0
2026-03-11_1374663_U_24,0.06376788765192032,0
2026-03-11_1374663_U_25,0.0496007464826107,1
2026-03-11_1374663_U_26,0.058445777744054794,1
2026-03-11_1374663_U_27,0.028387561440467834,1
2026-03-11_1374663_U_28,0.03858625516295433,0
2026-03-11_1374663_U_29,0.026959961280226707,0
2026-03-11_1374663_U_3,0.06967448443174362,1
2026-03-11_1374663_U_30,0.07327339053153992,1
2026-03-11_1374663_U_31,0.05859804153442383,0
2026-03-11_1374663_U_32,0.06484969705343246,0
2026-03-11_1374663_U_33,0.04809422418475151,0
2026-03-11_1374663_U_34,0.05968358740210533,0
2026-03-11_1374663_U_35,0.03363499790430069,0
2026-03-11_1374663_U_36,0.07036805152893066,0
2026-03-11_1374663_U_37,0.04563741385936737,0
2026-03-11_1374663_U_38,0.09853038936853409,1
2026-03-11_1374663_U_39,0.03606230765581131,0
2026-03-11_1374663_U_4,0.0375930555164814,0
2026-03-11_1374663_U_40,0.04654763266444206,0
2026-03-11_1374663_U_41,0.034389838576316833,0
2026-03-11_1374663_U_42,0.03053181804716587,0
2026-03-11_1374663_U_44,0.06424161046743393,1
2026-03-11_1374663_U_45,0.11148438602685928,1
2026-03-11_1374663_U_47,0.0469101257622242,1
2026-03-11_1374663_U_48,0.028633126989006996,0
2026-03-11_1374663_U_5,0.0635576993227005,1
