trip_instance_id,recon_mse,y
2026-03-20_1477768_U_8,0.20620514452457428,1
2026-03-20_1477768_U_9,0.17438609898090363,0
2026-03-20_1477769_U_10,0.21032488346099854,0
2026-03-20_1477769_U_11,0.1580563187599182,0
2026-03-20_1477769_U_12,0.13049191236495972,0
2026-03-20_1477769_U_20,0.10835421085357666,0
2026-03-20_1477769_U_21,0.20409846305847168,0
2026-03-20_1477769_U_22,0.22047536075115204,0
2026-03-20_1477769_U_23,0.12424755841493607,0
2026-03-20_1477769_U_31,0.1696947067975998,1
2026-03-20_1477769_U_32,0.19295330345630646,1
2026-03-20_1477769_U_34,0.11572297662496567,1
2026-03-20_1477769_U_35,0.20088762044906616,1
2026-03-20_1477769_U_43,0.4026404917240143,0
2026-03-20_1477769_U_44,0.3662196397781372,0
2026-03-20_1477769_U_45,0.33017832040786743,0
2026-03-20_1477769_U_46,0.3623081147670746,0
2026-03-20_1477769_U_47,0.22620730102062225,1
2026-03-20_1477769_U_48,0.2723042368888855,1
2026-03-20_1477769_U_8,0.3261648714542389,0
2026-03-20_1477769_U_9,0.2128278762102127,0
2026-03-20_1477770_U_11,0.37560373544692993,0
2026-03-20_1477770_U_12,0.41995811462402344,0
2026-03-20_1477770_U_13,0.39557093381881714,0
2026-03-20_1477770_U_14,0.4878874719142914,0
2026-03-20_1477770_U_15,1.172192931175232,0
2026-03-20_1477770_U_17,1.3774380683898926,1
2026-03-20_1481779_U_10,0.12413617968559265,0
2026-03-20_1481779_U_102,0.10216191411018372,0
2026-03-20_1481779_U_104,0.2106674164533615,0
2026-03-20_1481779_U_11,0.1682785302400589,0
2026-03-20_1481779_U_110,0.1721997708082199,1
2026-03-20_1481779_U_111,0.26563718914985657,1
2026-03-20_1481779_U_121,0.13296937942504883,0
2026-03-20_1481779_U_122,0.141948863863945,0
2026-03-20_1481779_U_124,0.19617557525634766,0
2026-03-20_1481779_U_125,0.13005174696445465,0
2026-03-20_1481779_U_127,0.5191507339477539,0
2026-03-20_1481779_U_128,0.17930303514003754,0
2026-03-20_1481779_U_129,0.12333175539970398,0
2026-03-20_1481779_U_130,0.11583723872900009,0
2026-03-20_1481779_U_131,0.16159872710704803,0
2026-03-20_1481779_U_19,0.09649119526147842,0
2026-03-20_1481779_U_26,0.18882325291633606,1
2026-03-20_1481779_U_27,0.20089857280254364,0
2026-03-20_1481779_U_28,0.1468074470758438,0
2026-03-20_1481779_U_35,0.19405509531497955,0
2026-03-20_1481779_U_36,0.3662817180156708,0
2026-03-20_1481779_U_37,0.14504848420619965,0
2026-03-20_1481779_U_38,0.12941597402095795,0
2026-03-20_1481779_U_48,0.16772912442684174,0
2026-03-20_1481779_U_49,0.1352166086435318,0
2026-03-20_1481779_U_56,0.15162494778633118,0
2026-03-20_1481779_U_57,0.11772964149713516,0
2026-03-20_1481779_U_7,0.27362748980522156,0
2026-03-20_1481779_U_71,0.07950099557638168,0
2026-03-20_1481779_U_72,0.12892091274261475,0
2026-03-20_1481779_U_73,0.27158817648887634,0
2026-03-20_1481779_U_8,0.2570425271987915,0
2026-03-20_1481779_U_81,0.25935325026512146,0
2026-03-20_1481779_U_86,0.13685381412506104,0
2026-03-20_1481779_U_87,0.16765369474887848,1
2026-03-20_1481779_U_9,0.26903173327445984,0
2026-03-20_1481779_U_93,0.22058802843093872,0
2026-03-20_1481779_U_94,0.14137524366378784,0
2026-03-20_1481779_U_95,0.0981673076748848,0
2026-03-20_1481779_U_96,0.12198039144277573,0
2026-03-20_1493653_U_16,0.24489085376262665,1
2026-03-20_1493653_U_23,0.7655556797981262,0
2026-03-20_1493653_U_25,0.3061114251613617,0
2026-03-20_1493653_U_34,0.27535414695739746,1
2026-03-20_1493653_U_35,0.25472015142440796,0
2026-03-20_1493653_U_67,0.23631975054740906,0
2026-03-20_1493653_U_75,0.24631984531879425,0
2026-03-20_1493653_U_8,0.26888346672058105,0
2026-03-20_1493653_U_82,0.5718362927436829,0
2026-03-20_1493653_U_83,0.24979762732982635,0
2026-03-20_1495854_U_11,0.4306519031524658,1
2026-03-20_1495854_U_13,0.5025116205215454,0
2026-03-20_1495854_U_26,0.38486889004707336,0
2026-03-20_1495854_U_27,0.28594931960105896,0
2026-03-20_1495854_U_33,0.2420070767402649,0
2026-03-20_1495854_U_34,0.36579379439353943,0
2026-03-20_1495854_U_35,0.30402687191963196,0
2026-03-20_1495854_U_36,0.2867392301559448,0
2026-03-20_1495854_U_39,0.51792973279953,0
2026-03-20_1495854_U_41,0.46642637252807617,0
2026-03-20_1495854_U_43,0.48121383786201477,1
2026-03-20_1495854_U_45,0.37311092019081116,1
2026-03-20_1495854_U_46,0.29356905817985535,0
2026-03-20_1495855_U_15,0.3485913574695587,0
2026-03-20_1495855_U_42,0.39366137981414795,0
2026-03-20_1495855_U_45,0.8660717010498047,1
2026-03-20_1495856_U_17,0.26978281140327454,0
2026-03-20_1495856_U_18,0.37367549538612366,0
