trip_instance_id,date,line_id,trip_id,delayed,degraded_day,rain_mm_trip,score_cnn,score_lstm,anom_cnn,anom_lstm,score_mean
2026-03-27_1497253_U_7,2026-03-27,OC3,1497253_U_7,0,0,0.0,1.0484293908124793,0.8241593577320998,False,False,0.9362943742722896
2026-03-27_1497253_U_70,2026-03-27,OC3,1497253_U_70,0,0,0.0,1.3230595037113264,0.9879310573821417,False,False,1.155495280546734
2026-03-27_1497253_U_72,2026-03-27,OC3,1497253_U_72,1,0,0.0,0.6438060180779448,0.3648178341508528,False,False,0.5043119261143988
2026-03-27_1497253_U_73,2026-03-27,OC3,1497253_U_73,0,0,0.0,1.2127077999448967,0.8855230917380841,False,False,1.0491154458414904
2026-03-27_1497253_U_75,2026-03-27,OC3,1497253_U_75,0,0,0.0,0.646818693504886,0.38906893573177065,False,False,0.5179438146183283
2026-03-27_1497253_U_77,2026-03-27,OC3,1497253_U_77,1,0,0.0,1.186882863407273,0.8662087865853854,False,False,1.026545824996329
2026-03-27_1497253_U_80,2026-03-27,OC3,1497253_U_80,0,0,0.0,2.4554359522167104,2.008566649146553,True,True,2.232001300681632
2026-03-27_1497253_U_81,2026-03-27,OC3,1497253_U_81,0,0,0.0,1.0160172486339107,0.7080667401138846,False,False,0.8620419943738977
2026-03-27_1497253_U_83,2026-03-27,OC3,1497253_U_83,0,0,0.0,1.2815688250598938,0.9475813921181193,False,False,1.1145751085890065
2026-03-27_1497253_U_85,2026-03-27,OC3,1497253_U_85,0,0,0.0,1.3084512118439156,0.9614991280900272,False,False,1.1349751699669715
2026-03-27_1497253_U_88,2026-03-27,OC3,1497253_U_88,1,0,0.0,0.9067677562160701,0.6206513423258604,False,False,0.7637095492709652
2026-03-27_1497253_U_90,2026-03-27,OC3,1497253_U_90,0,0,0.0,1.3464048665557022,0.9936444726935799,False,False,1.170024669624641
2026-03-27_1497253_U_93,2026-03-27,OC3,1497253_U_93,0,0,0.0,1.4392337910876765,1.087114310291196,False,False,1.2631740506894362
2026-03-27_1497253_U_94,2026-03-27,OC3,1497253_U_94,0,0,0.0,0.6316271267339034,0.33843643017026004,False,False,0.48503177845208173
2026-03-27_1497253_U_95,2026-03-27,OC3,1497253_U_95,0,0,0.0,1.5786048133105135,1.208965903140425,True,False,1.3937853582254691
2026-03-27_1497253_U_96,2026-03-27,OC3,1497253_U_96,0,0,0.0,-0.4047743755552101,-0.31546374380530184,False,False,-0.360119059680256
2026-03-27_1497253_U_98,2026-03-27,OC3,1497253_U_98,0,0,0.0,0.8001242664441787,0.5312440983177654,False,False,0.665684182380972
2026-03-27_1497253_U_99,2026-03-27,OC3,1497253_U_99,0,0,0.0,1.0606523063184012,0.7619623409493695,False,False,0.9113073236338853
2026-03-27_1497255_U_1,2026-03-27,53,1497255_U_1,0,0,0.0,0.48125388083985005,0.37946800889229276,False,False,0.4303609448660714
2026-03-27_1497255_U_10,2026-03-27,53,1497255_U_10,0,0,0.0,0.5528905338600933,0.3214179814983792,False,False,0.43715425767923627
2026-03-27_1497255_U_100,2026-03-27,53,1497255_U_100,0,0,0.0,-0.3181289616043399,-0.5340288176731908,False,False,-0.42607888963876533
2026-03-27_1497255_U_101,2026-03-27,53,1497255_U_101,0,0,0.0,-0.3256468386215352,-0.2254360751243885,False,False,-0.27554145687296183
2026-03-27_1497255_U_102,2026-03-27,53,1497255_U_102,0,0,0.0,0.7163723998976286,0.47320611285159037,False,False,0.5947892563746094
2026-03-27_1497255_U_103,2026-03-27,53,1497255_U_103,0,0,0.0,0.36664589384596946,0.16558735312717238,False,False,0.26611662348657095
2026-03-27_1497255_U_104,2026-03-27,53,1497255_U_104,0,0,0.0,0.5250911987028328,0.39595960811454467,False,False,0.46052540340868875
2026-03-27_1497255_U_105,2026-03-27,53,1497255_U_105,0,0,0.0,1.022563372393824,0.7536248467781288,False,False,0.8880941095859765
2026-03-27_1497255_U_106,2026-03-27,53,1497255_U_106,0,0,0.0,-0.16698948978674108,-0.2640421288332995,False,False,-0.2155158093100203
2026-03-27_1497255_U_108,2026-03-27,53,1497255_U_108,1,0,0.0,0.4138495707733045,0.314817110453285,False,False,0.3643333406132947
2026-03-27_1497255_U_109,2026-03-27,53,1497255_U_109,0,0,0.0,-0.5862864407790449,-0.40208215687939763,False,False,-0.49418429882922127
2026-03-27_1497255_U_11,2026-03-27,53,1497255_U_11,0,0,0.0,0.10698063755062036,-0.026923773014749363,False,False,0.040028432267935496
2026-03-27_1497255_U_110,2026-03-27,53,1497255_U_110,1,0,0.0,-0.4544422193058598,-0.3198633356244387,False,False,-0.38715277746514926
2026-03-27_1497255_U_111,2026-03-27,53,1497255_U_111,0,0,0.0,-0.6405660274342899,-0.7406159576832345,False,False,-0.6905909925587622
2026-03-27_1497255_U_112,2026-03-27,53,1497255_U_112,0,0,0.0,1.6373454250211514,1.319981273435739,True,False,1.4786633492284453
2026-03-27_1497255_U_113,2026-03-27,53,1497255_U_113,0,0,0.0,0.36094957574537423,0.2274854414121543,False,False,0.2942175085787643
2026-03-27_1497255_U_114,2026-03-27,53,1497255_U_114,0,0,0.0,1.2596003392398134,0.992615737010117,False,False,1.1261080381249653
2026-03-27_1497255_U_115,2026-03-27,53,1497255_U_115,0,0,0.0,0.5706712072430643,0.47586679755825156,False,False,0.5232690024006579
2026-03-27_1497255_U_116,2026-03-27,53,1497255_U_116,1,0,0.0,0.45251772958911984,0.29038454851265916,False,False,0.3714511390508895
2026-03-27_1497255_U_117,2026-03-27,53,1497255_U_117,1,0,0.0,0.22113958958313493,0.15382118738909825,False,False,0.1874803884861166
2026-03-27_1497255_U_118,2026-03-27,53,1497255_U_118,1,0,0.0,0.1724601323870136,0.13354310426782062,False,False,0.1530016183274171
2026-03-27_1497255_U_119,2026-03-27,53,1497255_U_119,1,0,0.0,0.14131816422395124,0.12035731917126039,False,False,0.1308377416976058
2026-03-27_1497255_U_12,2026-03-27,53,1497255_U_12,0,0,0.0,0.6071273715639146,0.41081536484969,False,False,0.5089713682068023
2026-03-27_1497255_U_120,2026-03-27,53,1497255_U_120,1,0,0.0,1.6534580204209057,1.314799315214888,True,False,1.4841286678178969
2026-03-27_1497255_U_121,2026-03-27,53,1497255_U_121,1,0,0.0,1.1760394385256543,1.0392619855075147,False,False,1.1076507120165844
2026-03-27_1497255_U_122,2026-03-27,53,1497255_U_122,1,0,0.0,0.9021460083040992,0.8736802699459959,False,False,0.8879131391250475
2026-03-27_1497255_U_123,2026-03-27,53,1497255_U_123,0,0,0.0,1.9639508676307689,1.5831345843696079,True,False,1.7735427260001884
2026-03-27_1497255_U_124,2026-03-27,53,1497255_U_124,0,0,0.0,0.03462345301895622,-0.04076478742935831,False,False,-0.0030706672052010463
2026-03-27_1497255_U_125,2026-03-27,53,1497255_U_125,0,0,0.0,-1.2459587333713422,-1.2672834155993473,False,False,-1.2566210744853448
2026-03-27_1497255_U_126,2026-03-27,53,1497255_U_126,0,0,0.0,-0.23112680646570596,-0.03157278810956054,False,False,-0.13134979728763324
2026-03-27_1497255_U_127,2026-03-27,53,1497255_U_127,0,0,0.0,-0.677891784228729,-0.44855460197852615,False,False,-0.5632231931036276
2026-03-27_1497255_U_128,2026-03-27,53,1497255_U_128,0,0,0.0,-0.4141688435952273,-0.2985109191689197,False,False,-0.3563398813820735
2026-03-27_1497255_U_129,2026-03-27,53,1497255_U_129,0,0,0.0,-0.5223700228857958,-0.700261956986076,False,False,-0.6113159899359359
2026-03-27_1497255_U_13,2026-03-27,53,1497255_U_13,0,0,0.0,0.47444368811433857,0.14903432757176147,False,False,0.31173900784305003
2026-03-27_1497255_U_131,2026-03-27,53,1497255_U_131,1,0,0.0,0.2953339309284624,0.14915588640780306,False,False,0.22224490866813273
2026-03-27_1497255_U_133,2026-03-27,53,1497255_U_133,0,0,0.0,0.7116563041039708,0.4122434455740183,False,False,0.5619498748389946
2026-03-27_1497255_U_134,2026-03-27,53,1497255_U_134,0,0,0.0,0.4088587142808404,0.14179006043558545,False,False,0.27532438735821296
2026-03-27_1497255_U_135,2026-03-27,53,1497255_U_135,0,0,0.0,-0.014007962640594262,-0.1682288083647484,False,False,-0.09111838550267133
2026-03-27_1497255_U_136,2026-03-27,53,1497255_U_136,0,0,0.0,0.14865447178154165,0.3228075645083683,False,False,0.23573101814495495
2026-03-27_1497255_U_137,2026-03-27,53,1497255_U_137,0,0,0.0,0.48546259595597385,0.2494030666695359,False,False,0.3674328313127549
2026-03-27_1497255_U_138,2026-03-27,53,1497255_U_138,0,0,0.0,-0.34663697126255244,-0.39735553864501616,False,False,-0.3719962549537843
2026-03-27_1497255_U_139,2026-03-27,53,1497255_U_139,0,0,0.0,-1.0852934345500753,-0.7100548411417335,False,False,-0.8976741378459043
2026-03-27_1497255_U_14,2026-03-27,53,1497255_U_14,0,0,0.0,-0.23615136035128909,-0.3774756676698288,False,False,-0.30681351401055895
2026-03-27_1497255_U_140,2026-03-27,53,1497255_U_140,0,0,0.0,-0.4972127637392709,-0.3271093927821933,False,False,-0.4121610782607321
2026-03-27_1497255_U_141,2026-03-27,53,1497255_U_141,0,0,0.0,-0.31133737173482234,-0.12652856276655472,False,False,-0.21893296725068853
2026-03-27_1497255_U_142,2026-03-27,53,1497255_U_142,0,0,0.0,0.37485414158360564,0.29107479739155734,False,False,0.3329644694875815
2026-03-27_1497255_U_143,2026-03-27,53,1497255_U_143,0,0,0.0,0.21464343645013317,0.02616703830083288,False,False,0.12040523737548303
2026-03-27_1497255_U_144,2026-03-27,53,1497255_U_144,0,0,0.0,-0.144909652337265,-0.24669634222632225,False,False,-0.19580299728179362
2026-03-27_1497255_U_145,2026-03-27,53,1497255_U_145,0,0,0.0,0.12545038677839798,-0.14262815035427065,False,False,-0.008588881787936334
2026-03-27_1497255_U_146,2026-03-27,53,1497255_U_146,0,0,0.0,0.4387644151815352,0.22530684399565298,False,False,0.3320356295885941
2026-03-27_1497255_U_147,2026-03-27,53,1497255_U_147,0,0,0.0,-0.029006900122689302,-0.20381628156772924,False,False,-0.11641159084520927
2026-03-27_1497255_U_148,2026-03-27,53,1497255_U_148,0,0,0.0,0.12904788868470563,-0.05649034346235567,False,False,0.03627877261117497
2026-03-27_1497255_U_149,2026-03-27,53,1497255_U_149,0,0,0.0,1.125264043034498,0.9437030308987535,False,False,1.0344835369666256
2026-03-27_1497255_U_15,2026-03-27,53,1497255_U_15,0,0,0.0,0.6729102410814348,0.33212857899093384,False,False,0.5025194100361843
2026-03-27_1497255_U_16,2026-03-27,53,1497255_U_16,0,0,0.0,0.07040169868312918,-0.01942857738937537,False,False,0.025486560646876905
2026-03-27_1497255_U_17,2026-03-27,53,1497255_U_17,1,0,0.0,0.6288223564764117,0.5017276435695779,False,False,0.5652750000229948
2026-03-27_1497255_U_19,2026-03-27,53,1497255_U_19,0,0,0.0,-0.10482867946077579,-0.2996799313391101,False,False,-0.20225430539994294
2026-03-27_1497255_U_2,2026-03-27,53,1497255_U_2,0,0,0.0,0.6991125700964612,0.48213293969056514,False,False,0.5906227548935132
2026-03-27_1497255_U_20,2026-03-27,53,1497255_U_20,0,0,0.0,-0.6034411136265445,-0.6804921381133774,False,False,-0.641966625869961
2026-03-27_1497255_U_21,2026-03-27,53,1497255_U_21,0,0,0.0,-0.3631143087426573,-0.4643396044636061,False,False,-0.41372695660313175
2026-03-27_1497255_U_22,2026-03-27,53,1497255_U_22,0,0,0.0,0.42952182195033456,0.22840404365169448,False,False,0.3289629328010145
2026-03-27_1497255_U_23,2026-03-27,53,1497255_U_23,0,0,0.0,0.3537829694048882,0.24038335010331122,False,False,0.2970831597540997
2026-03-27_1497255_U_24,2026-03-27,53,1497255_U_24,0,0,0.0,0.3876784747273229,0.1829607338959195,False,False,0.2853196043116212
2026-03-27_1497255_U_25,2026-03-27,53,1497255_U_25,0,0,0.0,-0.07871916223793503,-0.30799890402735747,False,False,-0.19335903313264624
2026-03-27_1497255_U_26,2026-03-27,53,1497255_U_26,0,0,0.0,0.20757043807041073,-0.05389857026753074,False,False,0.07683593390144
2026-03-27_1497255_U_27,2026-03-27,53,1497255_U_27,0,0,0.0,-0.34910358687692866,-0.4852106360074475,False,False,-0.4171571114421881
2026-03-27_1497255_U_28,2026-03-27,53,1497255_U_28,0,0,0.0,0.2236412818396409,0.05557247456912411,False,False,0.1396068782043825
2026-03-27_1497255_U_29,2026-03-27,53,1497255_U_29,1,0,0.0,-0.21344995231831937,-0.23416035211237757,False,False,-0.22380515221534847
2026-03-27_1497255_U_3,2026-03-27,53,1497255_U_3,0,0,0.0,-0.11043569450628261,-0.2889849111159613,False,False,-0.19971030281112195
2026-03-27_1497255_U_30,2026-03-27,53,1497255_U_30,0,0,0.0,-0.32976409861035133,-0.31956392954989454,False,False,-0.3246640140801229
2026-03-27_1497255_U_31,2026-03-27,53,1497255_U_31,0,0,0.0,-0.2641302837818592,-0.16705022523256188,False,False,-0.21559025450721053
2026-03-27_1497255_U_32,2026-03-27,53,1497255_U_32,1,0,0.0,-0.41101226495758114,-0.43656686093218483,False,False,-0.423789562944883
2026-03-27_1497255_U_33,2026-03-27,53,1497255_U_33,0,0,0.0,0.4715846460235751,0.26828553943758143,False,False,0.36993509273057823
2026-03-27_1497255_U_34,2026-03-27,53,1497255_U_34,0,0,0.0,0.016059540173670128,-0.08700959522390729,False,False,-0.03547502752511858
2026-03-27_1497255_U_35,2026-03-27,53,1497255_U_35,0,0,0.0,0.35640866914192304,0.5386810815417398,False,False,0.4475448753418314
2026-03-27_1497255_U_36,2026-03-27,53,1497255_U_36,0,0,0.0,0.6584374107025688,0.40968076458685293,False,False,0.5340590876447109
2026-03-27_1497255_U_37,2026-03-27,53,1497255_U_37,0,0,0.0,-0.19630725192456544,-0.1966326167925837,False,False,-0.19646993435857457
2026-03-27_1497255_U_38,2026-03-27,53,1497255_U_38,1,0,0.0,-0.24818663526301546,-0.5096203757685697,False,False,-0.37890350551579255
2026-03-27_1497255_U_39,2026-03-27,53,1497255_U_39,0,0,0.0,-0.22670211563109238,-0.28336479148325566,False,False,-0.255033453557174
2026-03-27_1497255_U_4,2026-03-27,53,1497255_U_4,0,0,0.0,0.674221600464075,0.389346478465353,False,False,0.531784039464714
2026-03-27_1497255_U_40,2026-03-27,53,1497255_U_40,0,0,0.0,0.15565222576716004,0.03867105540053357,False,False,0.0971616405838468
2026-03-27_1497255_U_41,2026-03-27,53,1497255_U_41,0,0,0.0,0.7866956754477441,0.5274204321951134,False,False,0.6570580538214288
2026-03-27_1497255_U_42,2026-03-27,53,1497255_U_42,0,0,0.0,1.0698289046349592,0.8437235614949162,False,False,0.9567762330649376
2026-03-27_1497255_U_44,2026-03-27,53,1497255_U_44,0,0,0.0,0.3596135231347675,0.10852336113935651,False,False,0.23406844213706202
2026-03-27_1497255_U_45,2026-03-27,53,1497255_U_45,0,0,0.0,0.18013659390964654,-0.03269488521061344,False,False,0.07372085434951654
2026-03-27_1497255_U_46,2026-03-27,53,1497255_U_46,0,0,0.0,0.6226597856049603,0.36687896647108886,False,False,0.49476937603802457
2026-03-27_1497255_U_47,2026-03-27,53,1497255_U_47,0,0,0.0,0.5626184463057723,0.39184815766708925,False,False,0.47723330198643077
2026-03-27_1497255_U_48,2026-03-27,53,1497255_U_48,0,0,0.0,-0.5995217724372742,-0.5914229203735633,False,False,-0.5954723464054188
2026-03-27_1497255_U_49,2026-03-27,53,1497255_U_49,1,0,0.0,0.06820677557585797,-0.14089187797959513,False,False,-0.03634255120186858
2026-03-27_1497255_U_5,2026-03-27,53,1497255_U_5,1,0,0.0,-0.367307667006282,-0.33918237079359165,False,False,-0.3532450188999368
2026-03-27_1497255_U_50,2026-03-27,53,1497255_U_50,0,0,0.0,-0.1887646168421673,-0.3245802180680886,False,False,-0.256672417455128
2026-03-27_1497255_U_51,2026-03-27,53,1497255_U_51,0,0,0.0,0.6598993675451214,0.5233949011979928,False,False,0.591647134371557
2026-03-27_1497255_U_52,2026-03-27,53,1497255_U_52,0,0,0.0,-0.03289116266666124,-0.08841099647092565,False,False,-0.060651079568793446
2026-03-27_1497255_U_53,2026-03-27,53,1497255_U_53,0,0,0.0,-0.8975432375838934,-0.6113104206811116,False,False,-0.7544268291325025
2026-03-27_1497255_U_54,2026-03-27,53,1497255_U_54,0,0,0.0,0.34699851728579867,0.2007378495334898,False,False,0.27386818340964425
2026-03-27_1497255_U_55,2026-03-27,53,1497255_U_55,0,0,0.0,0.013874851134858708,-0.2233230203181124,False,False,-0.10472408459162685
2026-03-27_1497255_U_56,2026-03-27,53,1497255_U_56,0,0,0.0,-0.2384345160596178,-0.44807426666037287,False,False,-0.34325439135999536
2026-03-27_1497255_U_60,2026-03-27,53,1497255_U_60,0,0,0.0,0.0561691165976145,-0.20853038393175477,False,False,-0.07618063366707013
2026-03-27_1497255_U_61,2026-03-27,53,1497255_U_61,0,0,0.0,-0.8779392799326191,-0.6105267431147077,False,False,-0.7442330115236634
2026-03-27_1497255_U_63,2026-03-27,53,1497255_U_63,1,0,0.0,-0.7455855645384323,-0.2700455067265242,False,False,-0.5078155356324783
2026-03-27_1497255_U_64,2026-03-27,53,1497255_U_64,0,0,0.0,0.8172713383492256,0.7405843263766527,False,False,0.7789278323629392
2026-03-27_1497255_U_65,2026-03-27,53,1497255_U_65,0,0,0.0,0.5799951881590154,0.47765990203170855,False,False,0.528827545095362
2026-03-27_1497255_U_66,2026-03-27,53,1497255_U_66,0,0,0.0,-0.19670355525212316,-0.27533781033859683,False,False,-0.23602068279535998
2026-03-27_1497255_U_67,2026-03-27,53,1497255_U_67,0,0,0.0,-0.215119061457431,-0.40925930642690594,False,False,-0.3121891839421685
2026-03-27_1497255_U_69,2026-03-27,53,1497255_U_69,1,0,0.0,-0.5528878001328997,-0.5050731756734047,False,False,-0.5289804879031522
2026-03-27_1497255_U_7,2026-03-27,53,1497255_U_7,1,0,0.0,-0.05197573625974797,-0.08584425261346414,False,False,-0.06890999443660606
2026-03-27_1497255_U_73,2026-03-27,53,1497255_U_73,0,0,0.0,-0.4942033754267388,-0.6462944248520212,False,False,-0.57024890013938
2026-03-27_1497255_U_74,2026-03-27,53,1497255_U_74,1,0,0.0,-0.19092116058993974,-0.2906647595482727,False,False,-0.24079296006910622
2026-03-27_1497255_U_75,2026-03-27,53,1497255_U_75,1,0,0.0,0.04337839016074791,0.0037828694269756123,False,False,0.02358062979386176
2026-03-27_1497255_U_76,2026-03-27,53,1497255_U_76,0,0,0.0,1.7406939073430796,1.4183409697504168,True,False,1.5795174385467483
2026-03-27_1497255_U_77,2026-03-27,53,1497255_U_77,0,0,0.0,0.09347593040715758,-0.045471543725932165,False,False,0.02400219334061271
2026-03-27_1497255_U_78,2026-03-27,53,1497255_U_78,0,0,0.0,0.591067364590892,0.27266724483097643,False,False,0.43186730471093426
2026-03-27_1497255_U_79,2026-03-27,53,1497255_U_79,0,0,0.0,-0.22285644884987224,-0.3350860322549671,False,False,-0.2789712405524197
2026-03-27_1497255_U_80,2026-03-27,53,1497255_U_80,0,0,0.0,0.3558075079644184,0.407759730863747,False,False,0.3817836194140827
2026-03-27_1497255_U_83,2026-03-27,53,1497255_U_83,0,0,0.0,-0.551569526736954,-0.18326807717300778,False,False,-0.3674188019549809
2026-03-27_1497255_U_84,2026-03-27,53,1497255_U_84,0,0,0.0,0.044704949017658965,-0.03718188170393242,False,False,0.003761533656863273
2026-03-27_1497255_U_85,2026-03-27,53,1497255_U_85,0,0,0.0,-0.1472721893120574,-0.004201582893618057,False,False,-0.07573688610283773
2026-03-27_1497255_U_86,2026-03-27,53,1497255_U_86,0,0,0.0,0.26395428991575265,0.3735802424643387,False,False,0.3187672661900457
2026-03-27_1497255_U_88,2026-03-27,53,1497255_U_88,0,0,0.0,0.48536445877852386,0.33831666313293823,False,False,0.41184056095573107
2026-03-27_1497255_U_89,2026-03-27,53,1497255_U_89,0,0,0.0,-0.12205214425140282,-0.19428012517429374,False,False,-0.1581661347128483
2026-03-27_1497255_U_9,2026-03-27,53,1497255_U_9,0,0,0.0,-0.18398650575001013,-0.34813704520737926,False,False,-0.2660617754786947
2026-03-27_1497255_U_90,2026-03-27,53,1497255_U_90,0,0,0.0,-0.8417082199162027,-0.8174217352601393,False,False,-0.829564977588171
2026-03-27_1497255_U_92,2026-03-27,53,1497255_U_92,0,0,0.0,-0.787914749088846,-0.4572789577004028,False,False,-0.6225968533946243
2026-03-27_1497255_U_93,2026-03-27,53,1497255_U_93,0,0,0.0,0.43311918042077135,0.19775717343160412,False,False,0.31543817692618775
2026-03-27_1497255_U_94,2026-03-27,53,1497255_U_94,0,0,0.0,0.2825681017288071,0.14211272918647075,False,False,0.21234041545763893
2026-03-27_1497255_U_95,2026-03-27,53,1497255_U_95,1,0,0.0,0.24438749311195357,0.3196485641838218,False,False,0.2820180286478877
2026-03-27_1497255_U_96,2026-03-27,53,1497255_U_96,0,0,0.0,0.2770552425892879,0.12219927877626614,False,False,0.199627260682777
2026-03-27_1497255_U_97,2026-03-27,53,1497255_U_97,0,0,0.0,0.6237974577999277,0.3903577228212752,False,False,0.5070775903106014
2026-03-27_1497256_U_1,2026-03-27,39A,1497256_U_1,0,0,0.0,0.561928820418207,0.37314157062817416,False,False,0.46753519552319056
2026-03-27_1497256_U_10,2026-03-27,39A,1497256_U_10,0,0,0.0,0.6029394436485754,0.32184632286478976,False,False,0.4623928832566826
2026-03-27_1497256_U_11,2026-03-27,39A,1497256_U_11,0,0,0.0,0.18564869831571343,-0.027831625405615554,False,False,0.07890853645504894
2026-03-27_1497256_U_12,2026-03-27,39A,1497256_U_12,0,0,0.0,-0.15448749669591239,-0.3543045441086637,False,False,-0.25439602040228804
2026-03-27_1497256_U_13,2026-03-27,39A,1497256_U_13,0,0,0.0,-0.0664771701065129,-0.3377092474883756,False,False,-0.20209320879744425
2026-03-27_1497256_U_14,2026-03-27,39A,1497256_U_14,0,0,0.0,-0.2599263488821204,-0.4342310199412389,False,False,-0.34707868441167966
2026-03-27_1497256_U_15,2026-03-27,39A,1497256_U_15,0,0,0.0,-0.40459944118268143,-0.5470070163949132,False,False,-0.4758032287887973
2026-03-27_1497256_U_16,2026-03-27,39A,1497256_U_16,0,0,0.0,0.141413894609477,-0.07456632575612823,False,False,0.03342378442667439
2026-03-27_1497256_U_17,2026-03-27,39A,1497256_U_17,1,0,0.0,0.46435638856167144,0.24284227745072878,False,False,0.3535993330062001
2026-03-27_1497256_U_18,2026-03-27,39A,1497256_U_18,0,0,0.0,0.15849715503325004,-0.03663201301860417,False,False,0.06093257100732294
2026-03-27_1497256_U_19,2026-03-27,39A,1497256_U_19,0,0,0.0,0.11442616326769865,-0.11988332718409754,False,False,-0.002728581958199444
2026-03-27_1497256_U_2,2026-03-27,39A,1497256_U_2,0,0,0.0,0.2852496469524695,0.04306153622406589,False,False,0.1641555915882677
2026-03-27_1497256_U_20,2026-03-27,39A,1497256_U_20,0,0,0.0,0.3189356942610334,0.08097066147534071,False,False,0.19995317786818706
2026-03-27_1497256_U_21,2026-03-27,39A,1497256_U_21,0,0,0.0,0.006366918412645721,-0.1837809981208596,False,False,-0.08870703985410694
2026-03-27_1497256_U_22,2026-03-27,39A,1497256_U_22,0,0,0.0,-0.060650518017635095,-0.27451299354111186,False,False,-0.16758175577937348
2026-03-27_1497256_U_23,2026-03-27,39A,1497256_U_23,1,0,0.0,-0.09347973309337919,-0.17870406676813608,False,False,-0.13609189993075763
2026-03-27_1497256_U_24,2026-03-27,39A,1497256_U_24,0,0,0.0,-0.20237704269291723,-0.3520192569118795,False,False,-0.2771981498023984
2026-03-27_1497256_U_25,2026-03-27,39A,1497256_U_25,0,0,0.0,-0.28358259387410484,-0.4741016723619279,False,False,-0.3788421331180164
2026-03-27_1497256_U_26,2026-03-27,39A,1497256_U_26,0,0,0.0,0.6492294462446998,0.35622592986390766,False,False,0.5027276880543037
2026-03-27_1497256_U_27,2026-03-27,39A,1497256_U_27,0,0,0.0,0.10263773560395026,-0.1382189198804744,False,False,-0.017790592138262076
2026-03-27_1497256_U_28,2026-03-27,39A,1497256_U_28,0,0,0.0,0.7537950589190553,0.48546161956582806,False,False,0.6196283392424417
2026-03-27_1497256_U_29,2026-03-27,39A,1497256_U_29,0,0,0.0,0.24179589239447016,0.018878332931946237,False,False,0.1303371126632082
2026-03-27_1497256_U_3,2026-03-27,39A,1497256_U_3,0,0,0.0,0.23664687275020033,0.02109514478065569,False,False,0.128871008765428
2026-03-27_1497256_U_30,2026-03-27,39A,1497256_U_30,0,0,0.0,-0.09918152758313013,-0.21834414126082768,False,False,-0.15876283442197892
2026-03-27_1497256_U_31,2026-03-27,39A,1497256_U_31,0,0,0.0,-0.13916981078980845,-0.3069301040278718,False,False,-0.22304995740884012
2026-03-27_1497256_U_32,2026-03-27,39A,1497256_U_32,0,0,0.0,-0.1684381290684689,-0.3793739876330791,False,False,-0.273906058350774
2026-03-27_1497256_U_33,2026-03-27,39A,1497256_U_33,0,0,0.0,0.01881695051248639,-0.15829001976302826,False,False,-0.06973653462527094
2026-03-27_1497256_U_34,2026-03-27,39A,1497256_U_34,0,0,0.0,-0.14409434686110728,-0.2938539809718159,False,False,-0.2189741639164616
2026-03-27_1497256_U_35,2026-03-27,39A,1497256_U_35,0,0,0.0,0.4768339724420019,0.3103110062657893,False,False,0.39357248935389555
2026-03-27_1497256_U_36,2026-03-27,39A,1497256_U_36,0,0,0.0,-0.10264848171924043,-0.3223234572533867,False,False,-0.21248596948631354
2026-03-27_1497256_U_37,2026-03-27,39A,1497256_U_37,0,0,0.0,0.22120956604849187,0.12085373901642384,False,False,0.17103165253245786
2026-03-27_1497256_U_38,2026-03-27,39A,1497256_U_38,0,0,0.0,0.05470650165783742,-0.0922767400433799,False,False,-0.018785119192771243
2026-03-27_1497256_U_39,2026-03-27,39A,1497256_U_39,0,0,0.0,-0.10845381482345788,-0.28862189652478276,False,False,-0.19853785567412033
2026-03-27_1497256_U_4,2026-03-27,39A,1497256_U_4,0,0,0.0,-0.03321929226251488,-0.24343202483450999,False,False,-0.13832565854851242
2026-03-27_1497256_U_40,2026-03-27,39A,1497256_U_40,0,0,0.0,0.4196749249606815,0.15269599133114217,False,False,0.28618545814591184
2026-03-27_1497256_U_42,2026-03-27,39A,1497256_U_42,0,0,0.0,0.1448510830491556,-0.09366994518643437,False,False,0.025590568931360608
2026-03-27_1497256_U_44,2026-03-27,39A,1497256_U_44,0,0,0.0,0.28439987105391357,0.10539959288433913,False,False,0.19489973196912636
2026-03-27_1497256_U_45,2026-03-27,39A,1497256_U_45,0,0,0.0,-0.24380104450113663,-0.3878481678729871,False,False,-0.3158246061870619
2026-03-27_1497256_U_46,2026-03-27,39A,1497256_U_46,0,0,0.0,-0.3159853503254837,-0.4604219936150157,False,False,-0.3882036719702497
2026-03-27_1497256_U_47,2026-03-27,39A,1497256_U_47,0,0,0.0,-0.046418074228577626,-0.24516784694486948,False,False,-0.14579296058672356
2026-03-27_1497256_U_5,2026-03-27,39A,1497256_U_5,0,0,0.0,0.24493962638787165,-0.009839183618218849,False,False,0.1175502213848264
2026-03-27_1497256_U_51,2026-03-27,39A,1497256_U_51,0,0,0.0,1.6175791925494836,1.2772301844392713,True,False,1.4474046884943774
2026-03-27_1497256_U_52,2026-03-27,39A,1497256_U_52,0,0,0.0,0.12652384900819377,-0.010860946696688516,False,False,0.057831451155752625
2026-03-27_1497256_U_53,2026-03-27,39A,1497256_U_53,0,0,0.0,-0.30469683657633284,-0.24085637533155793,False,False,-0.2727766059539454
2026-03-27_1497256_U_54,2026-03-27,39A,1497256_U_54,0,0,0.0,1.5647420433696992,1.1924457453335813,True,False,1.3785938943516403
2026-03-27_1497256_U_55,2026-03-27,39A,1497256_U_55,1,0,0.0,-0.6725699363960428,-0.409967319023938,False,False,-0.5412686277099904
